0,141;0,192;0,547;0,683;0,997;0,008;0,498;0,417;0,887;0,84;0,751;0,762;0,158;0,258;0,766
0,838;0,819;0,204;0,964;0,412;0,145;0,928;0,93;0,676;0,913;0,877;0,323;0,229;0,593;0,522
0,911;0,851;0,332;0,61;0,323;0,824;0,05;0,405;0,067;0,435;0,805;0,176;0,44;0,731;0,36
0,156;0,246;0,59;0,412;0,649;0,9;0,979;0,753;0,742;0,423;0,598;0,232;0,527;0,366;0,557
0,005;0,444;0,633;0,711;0,655;0,019;0,67;0,969;0,152;0,246;0,875;0,676;0,655;0,636;0,186
0,227;0,8;0,417;0,337;0,903;0,157;0,719;0,641;0,651;0,047;0,821;0,053;0,344;0,495;0,381
0,334;0,879;0,392;0,411;0,067;0,748;0,232;0,598;0,653;0,432;0,351;0,822;0,849;0,582;0,245
0,923;0,019;0,053;0,907;0,817;0,886;0,837;0,551;0,083;0,99;0,881;0,655;0,091;0,554;0,295
0,379;0,139;0,463;0,713;0,527;0,194;0,746;0,534;0,043;0,317;0,18;0,169;0,618;0,698;0,431
0,18;0,022;0,691;0,083;0,207;0,378;0,446;0,862;0,733;0,949;0,486;0,303;0,457;0,545;0,61
0,758;0,921;0,142;0,949;0,932;0,7;0,62;0,651;0,776;0,655;0,659;0,868;0,17;0,943;0,816
0,966;0,002;0,79;0,152;0,43;0,329;0,985;0,105;0,502;0,808;0,443;0,637;0,655;0,365;0,053
0,73;0,915;0,796;0,376;0,234;0,42;0,52;0,185;0,431;0,082;0,101;0,679;0,733;0,55;0,965
0,375;0,344;0,2;0,03;0,113;0,968;0,557;0,721;0,839;0,84;0,117;0,872;0,2;0,21;0,711
0,076;0,693;0,289;0,342;0,394;0,806;0,15;0,55;0,399;0,416;0,22;0,609;0,7;0,957;0,456
0,721;0,533;0,996;0,978;0,594;0,182;0,749;0,888;0,313;0,647;0,867;0,829;0,58;0,103;0,705
0,332;0,246;0,676;0,378;0,316;0,152;0,751;0,218;0,939;0,621;0,001;0,979;0,963;0,996;0,257
0,185;0,055;0,044;0,517;0,033;0,601;0,058;0,684;0,753;0,221;0,919;0,886;0,594;0,597;0,765
0,116;0,141;0,265;0,969;0,929;0,883;0,208;0,089;0,715;0,63;0,722;0,523;0,021;0,891;0,252
0,39;0,344;0,522;0,492;0,223;0,586;0,044;0,749;0,803;0,051;0,458;0,414;0,591;0,677;0,457
0,874;0,207;0,25;0,29;0,276;0,383;0,442;0,356;0,702;0,298;0,037;0,52;0,027;0,636;0,109
0,771;0,19;0,117;0,972;0,201;0,02;0,805;0,773;0,582;0,44;0,064;0,134;0,414;0,025;0,732
0,384;0,309;0,956;0,959;0,471;0,229;0,865;0,344;0,143;0,633;0,661;0,361;0,829;0,718;0,173
0,17;0,233;0,121;0,404;0,911;0,003;0,303;0,025;0,206;0,636;0,913;0,111;0,221;0,855;0,287
0,036;0,29;0,808;0,071;0,18;0,626;0,117;0,455;0,056;0,275;0,544;0,006;0,65;0,468;0,655
0,544;0,507;0,749;0,919;0,764;0,794;0,111;0,84;0,817;0,587;0,839;0,253;0,136;0,505;0,667
0,994;0,745;0,638;0,882;0,926;0,805;0,042;0,905;0,434;0,789;0,288;0,186;0,696;0,095;0,238
0,379;0,379;0,977;0,709;0,354;0,092;0,217;0,13;0,622;0,429;0,422;0,041;0,447;0,328;0,304
0,246;0,817;0,389;0,293;0,132;0,155;0,86;0,907;0,85;0,051;0,858;0,172;0,725;0,354;0,504
0,972;0,854;0,369;0,714;0,058;0,965;0,229;0,49;0,7;0,896;0,754;0,825;0,978;0,735;0,725
0,621;0,246;0,699;0,942;0,298;0,37;0,214;0,7;0,044;0,927;0,855;0,114;0,225;0,199;0,412
0,502;0,226;0,446;0,54;0,332;0,543;0,775;0,529;0,136;0,557;0,194;0,514;0,206;0,268;0,558
0,562;0,473;0,952;0,054;0,954;0,343;0,068;0,785;0,616;0,864;0,274;0,505;0,907;0,569;0,014
0,136;0,36;0,697;0,691;0,013;0,986;0,58;0,434;0,909;0,965;0,392;0,64;0,742;0,242;0,567
0,995;0,353;0,197;0,113;0,256;0,785;0,501;0,192;0,154;0,69;0,328;0,731;0,96;0,372;0,418
0,002;0,374;0,883;0,845;0,609;0,406;0,344;0,402;0,571;0,671;0,39;0,407;0,307;0,156;0,282
0,423;0,116;0,705;0,382;0,299;0,774;0,697;0,059;0,757;0,875;0,519;0,297;0,088;0,1;0,503
0,303;0,674;0,601;0,125;0,679;0,255;0,471;0,046;0,35;0,52;0,326;0,778;0,036;0,864;0,484
0,81;0,175;0,316;0,747;0,376;0,605;0,209;0,66;0,615;0,347;0,606;0,214;0,742;0,367;0,831
0,251;0,929;0,776;0,17;0,509;0,146;0,073;0,123;0,586;0,796;0,884;0,534;0,415;0,223;0,243
0,957;0,034;0,61;0,94;0,411;0,708;0,101;0,303;0,638;0,85;0,654;0,809;0,209;0,698;0,901
0,604;0,947;0,668;0,114;0,654;0,308;0,248;0,103;0,582;0,228;0,79;0,981;0,734;0,225;0,748
0,219;0,774;0,674;0,154;0,967;0,201;0,774;0,127;0,318;0,35;0,139;0,747;0,239;0,694;0,144
0,64;0,213;0,927;0,588;0,8;0,991;0,683;0,808;0,687;0,327;0,896;0,033;0,291;0,167;0,642
0,468;0,088;0,987;0,136;0,391;0,48;0,256;0,356;0,335;0,332;0,38;0,97;0,68;0,513;0,025
0,829;0,261;0,442;0,621;0,627;0,814;0,782;0,89;0,558;0,606;0,818;0,82;0,059;0,174;0,335
0,732;0,543;0,368;0,584;0,231;0,078;0,047;0,242;0,219;0,012;0,13;0,748;0,054;0,841;0,424
0,274;0,943;0,212;0,732;0,733;0,734;0,03;0,343;0,608;0,402;0,193;0,029;0,432;0,02;0,467
0,562;0,444;0,34;0,852;0,26;0,478;0,475;0,815;0,888;0,368;0,035;0,704;0,043;0,638;0,139
0,082;0,007;0,691;0,12;0,456;0,324;0,066;0,685;0,545;0,178;0,009;0,324;0,478;0,179;0,44
0,626;0,453;0,531;0,187;0,185;0,853;0,277;0,982;0,253;0,225;0,764;0,551;0,442;0,972;0,595
0,617;0,933;0,1;0,854;0,108;0,754;0,981;0,802;0,801;0,282;0,457;0,602;0,954;0,928;0,865
0,076;0,55;0,456;0,823;0,252;0,732;0,226;0,118;0,904;0,869;0,172;0,202;0,177;0,714;0,308
0,902;0,296;0,41;0,791;0,884;0,701;0,154;0,77;0,501;0,141;0,867;0,265;0,802;0,05;0,941
0,414;0,95;0,165;0,421;0,679;0,469;0,312;0,154;0,29;0,889;0,371;0,222;0,85;0,476;0,473
0,913;0,203;0,941;0,15;0,529;0,218;0,464;0,743;0,183;0,554;0,573;0,867;0,068;0,568;0,866
0,25;0,861;0,523;0,065;0,231;0,73;0,58;0,982;0,985;0,115;0,699;0,105;0,105;0,467;0,839
0,412;0,034;0,651;0,476;0,888;0,868;0,71;0,803;0,497;0,816;0,821;0,377;0,373;0,578;0,388
0,153;0,194;0,635;0,143;0,538;0,134;0,434;0,101;0,289;0,217;0,721;0,434;0,131;0,014;0,364
0,796;0,182;0,58;0,922;0,69;0,745;0,438;0,645;0,838;0,557;0,358;0,915;0,146;0,15;0,117
0,259;0,527;0,23;0,508;0,861;0,231;0,674;0,2;0,287;0,965;0,002;0,564;0,996;0,321;0,27
0,648;0,796;1,0;0,669;0,753;0,079;0,056;0,576;0,815;0,477;0,845;0,873;0,448;0,851;0,539
0,479;0,341;0,736;0,676;0,565;0,607;0,887;0,12;0,369;0,037;0,195;0,45;0,651;0,821;0,524
0,416;0,067;0,494;0,183;0,803;0,228;0,248;0,802;0,504;0,438;0,85;0,47;0,415;0,808;0,753
0,643;0,243;0,535;0,519;0,681;0,299;0,737;0,067;0,553;0,777;0,85;0,238;0,998;0,919;0,694
0,755;0,509;0,236;0,783;0,248;0,271;0,701;0,48;0,169;0,917;0,326;0,763;0,083;0,917;0,459
0,843;0,21;0,013;0,973;0,763;0,539;0,775;0,639;0,089;0,487;0,308;0,133;0,249;0,077;0,772
0,24;0,024;0,618;0,187;0,721;0,519;0,617;0,461;0,351;0,262;0,753;0,544;0,933;0,498;0,129
